cover_text,url,id
"在植物的世界裡，週週都美好優雅
18%
NT$ 9,400
person
1
人",https://www.zeczec.com/projects/yiagia2024,yiagia2024
"【元來長這樣】Revery元長鄉黑金時光作伙來
21%
NT$ 3,200
person
3
人",https://www.zeczec.com/projects/revery_2023atyuanzhang,revery_2023atyuanzhang
"【護心AI攜帶型心率儀 iCloud小藍】全球最簡單操作的心率健康管理裝置
63%
NT$ 63,000
person
11
人",https://www.zeczec.com/projects/icloud-ai-20,icloud-ai-20
"「藝術來林」藝術沙龍計畫：一本護照，課程、演出、工作坊全包
35%
NT$ 10,500
person
6
人",https://www.zeczec.com/projects/artlailim,artlailim
"【ZIPCOFFEE金工咖啡組】冰滴咖啡與手作金工的療癒時光
52%
NT$ 5,249
person
7
人",https://www.zeczec.com/projects/zipcoffee,zipcoffee
"Dreamin-Inno行李箱 ｜ 頂尖科技材料融合消費者習慣，設計更Smart的行李箱
27%
NT$ 167,500
person
29
人",https://www.zeczec.com/projects/dreamin-Inno,dreamin-Inno
"通知路口來車 — 弱勢用路人過馬路時的生命保護科技
30%
NT$ 61,000
person
35
人",https://www.zeczec.com/projects/ABCsense,ABCsense
"【Matt.Mi】真皮3way質感輕便肩背包｜取代你的護照夾、皮夾、手機包｜與措手不及說Byebye
5%
NT$ 4,750
person
5
人",https://www.zeczec.com/projects/mattmi-3way,mattmi-3way
"Drawmind 畫鏡｜從畫中看到內在｜成為自己的療癒師
57%
NT$ 57,513
person
43
人",https://www.zeczec.com/projects/drawmind,drawmind
"先看再買的課外優良讀物
32%
NT$ 26,100
person
15
人",https://www.zeczec.com/projects/hao-hai-zi-de-you-liang-ke-wai-du-wu,hao-hai-zi-de-you-liang-ke-wai-du-wu
"愛心餐食便利─掌握愛心物資數據，讓我們攜手改善台灣的未來
76%
NT$ 76,028
person
74
人",https://www.zeczec.com/projects/JDfundraiser2023,JDfundraiser2023
"重歷《艋舺花巷》的繁華與混亂，洞察社會的隱秘角落
88%
NT$ 44,060
person
56
人",https://www.zeczec.com/projects/street-blooms-of-monga,street-blooms-of-monga
"躺平世代即將來臨？！《TP SQUAD》世新大學109級資訊傳播學系畢業專題募資計畫
21%
NT$ 1,300
person
2
人",https://www.zeczec.com/projects/tpsquad-109,tpsquad-109
"「清淨．讓山林更美好」中央山脈淨山計畫
4%
NT$ 69,718
person
37
人",https://www.zeczec.com/projects/zysmjsjh,zysmjsjh
"【無線雙波段能量熱敷帶】遠紅外線恆溫滲透，釋放疲憊，痠痛OUT！
26%
NT$ 7,950
person
8
人",https://www.zeczec.com/projects/panrico,panrico
"觸觸生機｜讓我們一起用觸覺探索世界島嶼之美
20%
NT$ 20,812
person
9
人",https://www.zeczec.com/projects/mobby,mobby
"環保隨身杯【專利防漏】讓你滴水不漏，喝的安心｜YUQU 溫拿杯
97%
NT$ 97,570
person
83
人",https://www.zeczec.com/projects/yuqu,yuqu
"BUNNYLAND 兔兔樂園Ⅱ｜兔奴原創超萌撲克牌｜事隔三年，兔兔們穿新衣來跟大家見面啦～ꪔ̤̫
92%
NT$ 92,960
person
84
人
hourglass_top
3 天",https://www.zeczec.com/projects/bunnyland2,bunnyland2
"A4 燒烤爐 Wewell | 收納易攜帶˙焚火˙串燒，燉鍋 | 享受自然簡單一次完成
71%
NT$ 71,600
person
19
人",https://www.zeczec.com/projects/duo-gong-neng-fu-he-shi-kao-rou-lu,duo-gong-neng-fu-he-shi-kao-rou-lu
"布丁星球遇上發光螢螢——南投水里國中科學營隊
17%
NT$ 5,200
person
5
人",https://www.zeczec.com/projects/lampyridae-2023,lampyridae-2023
"2024人生by time｜動態週曆 ，讓動畫療癒您的2024每一天。
22%
NT$ 20,160
person
8
人",https://www.zeczec.com/projects/looper2024,looper2024
"2024 心流生活提案 ｜心流手帳 X 行動指引卡
41%
NT$ 82,408
person
17
人",https://www.zeczec.com/projects/designyourflow,designyourflow
"FRC Team#7636 ROBOMANIA 2024賽季募款
30%
NT$ 15,000
person
6
人",https://www.zeczec.com/projects/frc-team-7636-robomania-2024,frc-team-7636-robomania-2024
"《TALOMA•回家》世新大學資訊傳播學系109級畢業成果展募資計畫
10%
NT$ 500
person
1
人",https://www.zeczec.com/projects/taloma-109,taloma-109
"注音工坊【注音大冒險｜注音教學輔具畢業專題募資計畫】
31%
NT$ 1,580
person
1
人",https://www.zeczec.com/projects/zhuyin,zhuyin
"瑋瑋黃挺瑋首張創作專輯《Pull n’ Push》第二主打《男孩說》MV募資計畫
91%
NT$ 550,840
person
145
人",https://www.zeczec.com/projects/pull-n-push-mv,pull-n-push-mv
"偏鄉孩子的畢冊夢-不止義拍
50%
NT$ 240,180
person
82
人",https://www.zeczec.com/projects/rasd-npo,rasd-npo
"可商用 / 設計師、美食愛好者必備『 台灣美食特輯-1 』精美手繪圖庫
17%
NT$ 10,560
person
6
人",https://www.zeczec.com/projects/five-colored-bird-1,five-colored-bird-1
"【乙木羊ImmuYoung】台灣鮮羊奶升級計畫，從羊吃的食物開始有機減碳！
51%
NT$ 51,486
person
19
人",https://www.zeczec.com/projects/immugoat,immugoat
"304不銹鋼職人 | 衛浴用品置物架
NT$ 0
person
0
人",https://www.zeczec.com/projects/z-725103e7d1,z-725103e7d1
"Beauty the sun 抗痘毛孔緊緻調理水｜抗痘認證水楊酸，打造理想素顏美肌，散發迷人光采
23%
NT$ 2,300
person
3
人
hourglass_top
5 天",https://www.zeczec.com/projects/beauty-the-sun,beauty-the-sun
"12種瀕危動物與農民的【棲地共享】計劃
35%
NT$ 179,940
person
24
人",https://www.zeczec.com/projects/habitatsharing2023,habitatsharing2023
"輔仁大學畢業製作電視節目<歡迎光臨記者會>
NT$ 0
person
0
人",https://www.zeczec.com/projects/fu-ren-da-xue-bi-ye-zhi-zuo-dian-shi-jie-mu-huan-ying-guang-lin-ji-zhe-hui,fu-ren-da-xue-bi-ye-zhi-zuo-dian-shi-jie-mu-huan-ying-guang-lin-ji-zhe-hui
"【一口永續的可可】振興偏鄉，點亮未來：土庫驛可可莊園的綠色承諾
62%
NT$ 31,300
person
26
人",https://www.zeczec.com/projects/esg_tukuyicocoa,esg_tukuyicocoa
"鎖住最鮮甜的海味 沖熱水就蹦開的新鮮 『甘好 黑蜆炊粉』
15%
NT$ 15,248
person
12
人",https://www.zeczec.com/projects/ikoshijimi,ikoshijimi
"2024 汗潮元年：一本改潮換代的日曆 | 史上最不划算！再見，汗語字典。
21%
NT$ 21,044
person
17
人
hourglass_top
33 小時",https://www.zeczec.com/projects/han-chao-yuan-nian,han-chao-yuan-nian
"《2024日月之書》療癒大禮包～魔法手帳本、365天療癒日曆、52張藥輪占卜卡、36顆祭壇力量寶石
47%
NT$ 94,080
person
28
人
hourglass_top
5 天",https://www.zeczec.com/projects/z-0a5ddb4eca,z-0a5ddb4eca
"河流兩週年慶～ 第三年募資雜誌訂閱會員░▒▓█ 《河流》身心靈療癒誌 █▓▒░ 懇請支持
50%
NT$ 151,960
person
22
人
hourglass_top
5 天",https://www.zeczec.com/projects/liang-zhou-nian-qing,liang-zhou-nian-qing
"Rebels 20勇闖未知，挑戰舒適圈，將自身融入尼泊爾的深度之旅！
35%
NT$ 17,598
person
9
人",https://www.zeczec.com/projects/nepaltrip,nepaltrip
"新台灣影像共讀計畫──哲攝出版第1號作品《ALIENS ISLE》
38%
NT$ 172,980
person
82
人",https://www.zeczec.com/projects/aliens-isle-first-photobook-of-philosophy-photography,aliens-isle-first-photobook-of-philosophy-photography
"廖添丁街舞 - 隱、影、引
6%
NT$ 10,478
person
6
人",https://www.zeczec.com/projects/liau-thiam-teng-mv,liau-thiam-teng-mv
"幸福主義｜IP聯名【人氣萌寵骨瓷點心盤】｜為空間佈置療癒氛圍，為生活創造寵愛時光
47%
NT$ 23,500
person
5
人
hourglass_top
5 天",https://www.zeczec.com/projects/haussmannxcrazymeow2023,haussmannxcrazymeow2023
"【Vivify｜骨瓷馬克杯】安全無毒，晶瑩剔透，生命中的美好的事物就是與你一起下午茶 !
1%
NT$ 1,800
person
3
人",https://www.zeczec.com/projects/vivify,vivify
"伏魔獸國：來一場不獸控制的冒險與戀愛吧!
53%
NT$ 267,250
person
101
人",https://www.zeczec.com/projects/islandoffurmosa,islandoffurmosa
"伯立歐家園集資計畫 │ 用一杯咖啡，為身心障礙者的未來砌一塊磚
33%
NT$ 332,470
person
253
人",https://www.zeczec.com/projects/polio_home,polio_home
"台灣原創 RogueLite卡牌構築 X 暗黑地牢 X 輕小說 《紡織者之詠》
NT$ 0
alarm
10 天
即將啟動",https://www.zeczec.com/projects/roguelite-VoiceOfBelldona,roguelite-VoiceOfBelldona
"2024年除夕老公公禮物盒計畫
NT$ 0
alarm
4 天
即將啟動",https://www.zeczec.com/projects/CNYESANTA2024,CNYESANTA2024
"【您的專屬家醫抵達】 台灣之光｜諾麗果王全新品上市 代謝更有酵配方組合
1,211%
NT$ 605,505
person
103
人
集資成功",https://www.zeczec.com/projects/Japanace-NONI,Japanace-NONI
"『看見家鄉．由我出發』- 2023 小小空拍手影展暨成果發表會
143%
NT$ 95,660
person
44
人
集資成功",https://www.zeczec.com/projects/homefromabove,homefromabove
"《世界探索：攝影與詩詞的饗宴》出版 — 點亮夢想：閱讀發展計畫
100%
NT$ 201,880
person
41
人
集資成功",https://www.zeczec.com/projects/world_explorer,world_explorer
"前往美國大西部發展鐵路！鐵道任務傳承：西部傳奇
559%
NT$ 559,760
person
149
人
集資成功",https://www.zeczec.com/projects/TTRL,TTRL
"臺北藝術大學戲劇學院畢業製作《痴人之愛》
117%
NT$ 23,436
person
80
人
集資成功",https://www.zeczec.com/projects/afoolslove_tnua2023,afoolslove_tnua2023
"極簡移動主義 OMVOS Hyphen [ 無鍊條。摺疊。小徑 ] AI 技術の進化 !
4,389%
NT$ 4,389,580
person
72
人
集資成功",https://www.zeczec.com/projects/omvos-hyphen,omvos-hyphen
"最後 1 小時 ⏰ 可愛的魚、厚工的魚、你愛吃的魚【虱目魚分解仔2.0】最完整的食魚分解布偶！
473%
NT$ 473,444
person
213
人
集資成功",https://www.zeczec.com/projects/milkfish,milkfish
"美姿骶骨健康坐墊【仙律】｜日本整復大師監製・坐出美體態・減輕腰部負擔・矯正姿勢
255%
NT$ 127,560
person
31
人
集資成功",https://www.zeczec.com/projects/senritsu,senritsu
"Jodo！屎凳 — 腸胃科醫生 X 設計師 X 台灣製造，使用 7 天，就會有感覺
760%
NT$ 1,140,100
person
932
人
集資成功",https://www.zeczec.com/projects/stool,stool
"2024眼球先生手繪桌曆｜買一份桌曆，為眼球先生的公益創作盡一份心力
327%
NT$ 163,879
person
150
人
集資成功",https://www.zeczec.com/projects/Have-a-nice-life2024,Have-a-nice-life2024
"睡寶堡實木房間組｜兒童房的完整解決方案
1,781%
NT$ 5,345,920
person
55
人
集資成功",https://www.zeczec.com/projects/Loftbed,Loftbed
"Minecraft 麥塊｜《當個創世神：衝出地獄門》｜冒險合作桌遊 聯手打怪 對抗BOSS！
777%
NT$ 777,258
person
338
人
集資成功",https://www.zeczec.com/projects/minecraftPOR,minecraftPOR
"【 萬播Mozart 1 Pro AI投影機 】｜真王者才敢大聲，同價位最強亮度，眨眼之間自動對焦
3,015%
NT$ 3,015,891
person
357
人
集資成功",https://www.zeczec.com/projects/mozart-ai,mozart-ai
"日本銷售破千萬 Magic Sheet。魔術變身超大尺寸! 日系設計配色，陪你走遍戶外最美景色!
996%
NT$ 298,936
person
303
人
集資成功",https://www.zeczec.com/projects/magic-sheet,magic-sheet
"【 Revopoint INSPIRE｜全方位CP值高精3D掃描儀 】萬元內輕鬆入手，專業高精實力！
1,818%
NT$ 1,818,200
person
238
人
集資成功",https://www.zeczec.com/projects/revopoint-inspire-cp-3d-cp,revopoint-inspire-cp-3d-cp
"【 zero 原力筆 】從信用卡到筆的三秒奇蹟｜輕薄隨型，翻轉所有創意想像
4,264%
NT$ 426,400
person
34
人
集資成功",https://www.zeczec.com/projects/hancept-zero,hancept-zero
"Meowooof 喵嗚寵物健康管家｜貓咪專用寵物血糖機，監控預防貓糖尿病血糖問題
166%
NT$ 19,981
person
20
人
集資成功",https://www.zeczec.com/projects/meowooof,meowooof
"2024狗狗GO日曆｜每天帶你認識一隻可愛狗狗，療癒你的2024年
1,261%
NT$ 1,261,566
person
1,027
人
集資成功",https://www.zeczec.com/projects/dogdoggo_calendar2024,dogdoggo_calendar2024
"【最後一天】Venti Go 日系極簡美學，專為特大杯咖啡而生，最時尚的鈦瓷保溫杯
27,930%
NT$ 2,793,007
person
2,120
人
集資成功",https://www.zeczec.com/projects/venti-go,venti-go
"2024老派日曆X呂捷 | 離家吃走 用腳走台灣400年
5,223%
NT$ 5,223,695
person
4,307
人
集資成功",https://www.zeczec.com/projects/oldschoolcalendar2024,oldschoolcalendar2024
"異世界公會長：擴充｜日系異世界主題超人氣桌遊
5,362%
NT$ 2,681,400
person
720
人
集資成功",https://www.zeczec.com/projects/isekai_ex,isekai_ex
"日式傳統變色馬克杯
661%
NT$ 79,380
person
41
人
集資成功",https://www.zeczec.com/projects/ri-shi-chuan-tong-bian-se-ma-ke-bei,ri-shi-chuan-tong-bian-se-ma-ke-bei
"【 NEWTRAL｜MagicH自動追蹤人體工學椅 】腰背肩頸全貼合追蹤再進化，坐的放鬆躺下辦公 !
8,364%
NT$ 8,364,600
person
691
人
集資成功",https://www.zeczec.com/projects/newtral-magich,newtral-magich
"檜山坊｜台灣首創五感森林療癒面膜｜檜木精油療癒聖品，居家SPA寵愛你的摯愛
124%
NT$ 248,320
person
66
人
集資成功",https://www.zeczec.com/projects/Kuai-Shan-Fang-Forest-Healing-Mask,Kuai-Shan-Fang-Forest-Healing-Mask
"《是誠實的關係》創作練習手帳 feat.張西｜讓每一個喜愛文字的人，在日常中找到書寫的契機
3,342%
NT$ 3,342,376
person
1,853
人
集資成功",https://www.zeczec.com/projects/wish-you-a-loved-day-2024,wish-you-a-loved-day-2024
"PLAYZU 現代風無毒巧拼｜100% 台灣製造，展現你的生活美學，兼顧居家安全
1,769%
NT$ 530,720
person
143
人
集資成功",https://www.zeczec.com/projects/playzu-modern,playzu-modern
"2024 曆刻聞香 | 用香氛啟動每日共感情緒
3,224%
NT$ 3,224,795
person
1,932
人
集資成功",https://www.zeczec.com/projects/fragrancecalender2024,fragrancecalender2024
"Dyson Zone™ 空氣清淨降噪耳機｜全球首創！頂級降噪 ✕ 空淨專家 跨界高科技結合
1,601%
NT$ 1,601,380
person
66
人
集資成功",https://www.zeczec.com/projects/dyson-zone,dyson-zone
"毛孩的彩虹天堂｜21st PRIDE T
644%
NT$ 64,427
person
47
人
集資成功",https://www.zeczec.com/projects/petparadise21stpridet,petparadise21stpridet
"【2024 植物日曆｜觀葉植物圖鑑】每天帶你認識一種觀葉植物
1,489%
NT$ 1,489,010
person
1,370
人
集資成功",https://www.zeczec.com/projects/plants-calendar,plants-calendar
"三新立潔 神奇水垢清潔凝膠｜凝膠超強附著力，深層清潔，更好的居家生活
305%
NT$ 91,629
person
83
人
集資成功",https://www.zeczec.com/projects/sunsincleaner,sunsincleaner
"綿音姬愛🐑生誕器材募資計畫
165%
NT$ 16,500
person
9
人
集資成功",https://www.zeczec.com/projects/kyuabirthday2023,kyuabirthday2023
"【YOU DO YOU 動物七巧板餅乾 -- 最好吃的玩具】職能治療師推薦 X 玩完即吃
155%
NT$ 15,560
person
14
人
集資成功",https://www.zeczec.com/projects/youdoyou,youdoyou
"輪椅行臺灣，健檢無障礙：小齊的環島倡議計劃
110%
NT$ 199,011
person
155
人
集資成功",https://www.zeczec.com/projects/WheelchairTaiwan,WheelchairTaiwan
"2024 【每天都想史】歷史食譜文化曆｜一週做一道千年前的料理，替生活加點歷史調味～♪
32,218%
NT$ 32,218,117
person
27,987
人
集資成功",https://www.zeczec.com/projects/deadeveryday-cookbook,deadeveryday-cookbook
"【星際喵子｜100%天絲™100s插畫聯名床組】棉床本舖x插畫家Sophia Ji
255%
NT$ 255,100
person
64
人
集資成功",https://www.zeczec.com/projects/anna-sign,anna-sign
"【來豌麵】首創豌豆蛋白麵！高蛋白質 x 營養價值高 x 膳食纖維高 x 碳水低
1,417%
NT$ 425,330
person
208
人
集資成功",https://www.zeczec.com/projects/LWM,LWM
"7 essential 七香波精油髮品｜來自純粹，淨化精油沐髮，從頭開始修復能量，只留香，不存雜念
557%
NT$ 278,899
person
60
人
集資成功",https://www.zeczec.com/projects/webner,webner
"【WOOD胖胖鐘】來自宇宙的立體球形時鐘，全台首創設計，為空間增添獨特的裝飾魅力！
143%
NT$ 14,386
person
5
人
集資成功",https://www.zeczec.com/projects/woodclock,woodclock
"Speed & Crafts 台灣冠軍手工改裝車日本參賽計畫
104%
NT$ 417,400
person
81
人
集資成功",https://www.zeczec.com/projects/speed-crafts-go-mooneyes-hrcs,speed-crafts-go-mooneyes-hrcs
"【中秋茶禮】一切從簡 · 健康首選｜送出您的心意
106%
NT$ 21,349
person
5
人
集資成功",https://www.zeczec.com/projects/Moon-Festival-Gift-Boxs,Moon-Festival-Gift-Boxs
"LIGHTZIP 秒收捲捲包｜輕鬆一捲切換大小，日常 x 旅行 x 戶外 一個包就夠 .ᐟ.ᐟ.ᐟ
5,534%
NT$ 5,534,155
person
1,287
人
集資成功",https://www.zeczec.com/projects/LIGHTZIP,LIGHTZIP
"集合啦！ G-EIGHT 遊戲展第二周目冒險再次啟動！
799%
NT$ 799,013
person
651
人
集資成功",https://www.zeczec.com/projects/G-EIGHT2023,G-EIGHT2023
"智慧手機平板支架，無線智能充電三合一 ｜1 秒智能超強吸附吸盤、360°零死角旋轉調節
697%
NT$ 69,730
person
34
人
集資成功",https://www.zeczec.com/projects/ST-phonestane,ST-phonestane
"市場首創 DIY 質感紋身｜簡單、時尚、與眾不同，自己的風格自己打造！
177%
NT$ 53,264
person
47
人
集資成功",https://www.zeczec.com/projects/play-a-tattoo,play-a-tattoo
"【2024 最萌聯名】馬來貘 3D 紙雕日曆｜是日曆，更是收藏品。用 365 天「貘」出一本日曆。
6,419%
NT$ 3,209,810
person
1,905
人
集資成功",https://www.zeczec.com/projects/paperwill-laimo,paperwill-laimo
